,c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
263,2.71,1.73,1.13,0.000358,0.000330811,15,0,0,420,37.926,101.519,11.0125
264,5.32,5.53,2.63,0.000358,0.000324707,16,0,0,448,37.926,101.519,11.0125
265,4.98,1.64,4.82,0.000358,0.000303955,16,0,0,448,37.926,101.519,11.0125
266,5.25,1.76,3.99,0.000358,0.000320435,16,0,0,448,37.926,101.519,11.0125
267,3.59,2.36,0.92,0.000358,0.000219116,16,0,0,448,37.926,101.519,11.0125
268,0.48,1.3,2.46,0.000358,0.000234375,13,0,0,364,37.926,101.519,11.0125
269,4.21,4.19,2.27,0.000358,0.000256958,16,0,0,448,37.926,101.519,11.0125
270,3.3,4.72,3.75,0.000358,0.000201416,16,0,0,448,37.926,101.519,11.0125
271,3.08,2.2,3.34,0.000358,0.000187988,16,0,0,448,37.926,101.519,11.0125
272,3.73,5.12,2.7,0.000358,0.000227661,16,0,0,448,37.926,101.519,11.0125
273,3.62,1.47,0.57,0.000358,0.000220947,16,0,0,448,37.926,101.519,11.0125
274,3.29,4.13,4.76,0.000358,0.000200806,16,0,0,448,37.926,101.519,11.0125
275,0.49,5.13,2.06,0.000358,0.000239258,13,0,0,364,37.926,101.519,11.0125
276,3.24,0.45,2.77,0.000358,0.000197754,16,0,0,448,37.926,101.519,11.0125
277,3.39,3.9,5.32,0.000358,0.000206909,16,0,0,448,37.926,101.519,11.0125
278,1.16,0.26,4.51,0.000358,0.000283203,14,0,0,392,37.926,101.519,11.0125
279,1.2,1.58,2.24,0.000358,0.000292969,14,0,0,392,37.926,101.519,11.0125
280,4.93,1.05,4.3,0.000358,0.000300903,16,0,0,448,37.926,101.519,11.0125
281,1.54,3.49,4.85,0.000358,0.000187988,15,0,0,420,37.926,101.519,11.0125
282,3.44,5.38,1.83,0.000358,0.000209961,16,0,0,448,37.926,101.519,11.0125
283,0.88,2.86,3.16,0.000358,0.000214844,14,0,0,392,37.926,101.519,11.0125
284,0.81,4.42,1.13,0.000358,0.000197754,14,0,0,392,37.926,101.519,11.0125
285,2.08,4.5,3.13,0.000358,0.000253906,15,0,0,420,37.926,101.519,11.0125
286,0.15,4.56,1.61,0.000358,0.000292969,11,0,0,308,37.926,101.519,11.0125
287,1.96,1.83,2.12,0.000358,0.000239258,15,0,0,420,37.926,101.519,11.0125
288,0.04,3.13,4.28,0.000358,0.0003125,9,0,0,252,37.926,101.519,11.0125
289,1.39,2.47,3.76,0.000358,0.000339355,14,0,0,392,37.926,101.519,11.0125
290,0.47,1.5,1.52,0.000358,0.000229492,13,0,0,364,37.926,101.519,11.0125
291,2.96,3.04,4.15,0.000358,0.000180664,16,0,0,448,37.926,101.519,11.0125
292,3.12,0.87,3.2,0.000358,0.00019043,16,0,0,448,37.926,101.519,11.0125
293,4.33,1.42,0.89,0.000358,0.000264282,16,0,0,448,37.926,101.519,11.0125
294,1.8,5.5,2.09,0.000358,0.000219727,15,0,0,420,37.926,101.519,11.0125
295,1.08,2.03,3.03,0.000358,0.000263672,14,0,0,392,37.926,101.519,11.0125
296,4.19,3.65,4.32,0.000358,0.000255737,16,0,0,448,37.926,101.519,11.0125
