c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
3.17,1.53,4.27,822.836,657.16,26,21,20,172348821,136.5,1243.01,127.362
2.17,4.27,1.18,822.836,758.16,25,22,18,144623185,474.5,18177.7,115.711
2,4.12,1.24,822.836,782.72,25,22,18,144623185,474.5,18177.7,115.711
0.18,5.09,2.62,822.836,775.2,21,23,19,160058705,281,5451.24,120.941
4.63,0.75,3.82,822.836,594.22,27,20,20,170763673,164,1566.15,126.358
3.63,4.46,1.13,822.836,735.8,26,22,18,144891525,470.5,18176.9,115.711
0.88,2.86,3.16,822.836,510.08,24,22,20,173665629,122.5,1176.03,127.602
1.63,4.27,1.79,822.836,539.6,25,23,19,161132065,232.375,4547.71,121.728
4.3,0.83,2.59,822.836,786.48,26,20,19,155839941,286.5,4967.8,121.345
1.81,3.94,4.83,822.836,758.8,25,22,20,173933969,122.5,1164.65,127.644
1.81,0.24,2.22,822.836,705.68,25,18,19,151864625,513,11435.9,117.724
3.12,0.87,3.2,822.836,477.76,26,21,20,172348821,136.5,1243.01,127.362
5.02,3.98,4.74,822.836,754.16,26,22,20,174202309,122.5,1162.44,127.653
5.05,4.37,2.72,822.836,786.44,26,23,19,161400405,232.375,4544.09,121.732
4.94,3.45,3.46,822.836,563.16,27,22,20,174470649,123.5,1161.57,127.656
0.81,4.42,1.13,822.836,732.96,24,22,18,144354845,474.5,18191.9,115.707
4.52,3.78,4.18,822.836,674.08,26,22,20,174202309,122.5,1162.44,127.653
3.53,4.74,0.5,822.836,601.96,26,23,17,132089621,929,72595.9,109.697
4.27,2.76,2.56,822.836,760.76,26,22,19,159546917,235.25,4564.04,121.713
5.46,2.16,1.06,822.836,622.76,27,22,18,145159865,472.5,18175.3,115.711
4.86,1.72,3.79,822.836,604.92,27,21,20,172617161,137.5,1242.13,127.365
4.15,3.94,1.78,822.836,535.32,26,23,19,161400405,232.375,4544.09,121.732
3.89,0.46,5.19,822.836,797.64,26,19,20,168641845,255.188,2858.81,123.744
5.05,0.31,2.3,822.836,688.36,26,19,19,153986453,344,6262.92,120.339
3.73,3.13,4.24,822.836,657.8,26,22,20,174202309,122.5,1162.44,127.653
2.99,3.36,4.35,822.836,676.28,26,22,20,174202309,122.5,1162.44,127.653
