c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
3.33,5.06,3.55,1.601e-08,1.59687e-08,27,25,21,68557796,3.75985e-09,3.3665e-19,128.813
5.08,0.81,3.61,1.601e-08,1.52527e-08,28,23,21,66640546,4.20722e-09,3.80498e-19,128.282
1.02,4.02,1.96,1.601e-08,9.41101e-09,26,25,21,68384971,3.79772e-09,3.37509e-19,128.802
2.28,4.95,2.21,1.601e-08,1.08033e-08,27,25,21,68557796,3.75985e-09,3.3665e-19,128.813
1.31,4.72,5.44,1.601e-08,1.26357e-08,26,25,22,74056626,1.83444e-09,8.86143e-20,134.61
1.97,3.26,2.44,1.601e-08,1.25845e-08,26,24,21,67323348,4.08376e-09,3.46119e-19,128.693
0.52,2,2.9,1.601e-08,1.50129e-08,24,23,21,65958168,4.47609e-09,4.0411e-19,128.02
2.14,4.88,0.05,1.601e-08,1.46916e-08,26,25,15,37907774,2.4582e-07,1.11147e-15,93.6261
2.92,0.83,5.43,1.601e-08,1.35461e-08,27,22,22,71121570,3.72925e-09,2.68547e-19,129.795
2.37,2.16,2.45,1.601e-08,1.16904e-08,26,24,21,67323348,4.08376e-09,3.46119e-19,128.693
4.48,5.23,0.25,1.601e-08,1.04075e-08,27,25,18,52356606,2.92105e-08,1.94114e-17,111.205
2.85,2.57,1.59,1.601e-08,1.49035e-08,26,24,20,61755144,6.92987e-09,1.29977e-18,122.946
4.97,5.39,5.06,1.601e-08,1.25135e-08,27,25,22,74229451,1.84466e-09,8.73545e-20,134.672
3.31,2.07,4.88,1.601e-08,1.14029e-08,27,24,22,73167828,2.06819e-09,9.64476e-20,134.242
4.77,0.41,4.52,1.601e-08,1.02242e-08,28,22,22,71299906,3.67104e-09,2.68465e-19,129.796
0.06,2.06,4.16,1.601e-08,9.89065e-09,22,24,22,72350404,3.80934e-09,4.7972e-19,127.275
3.85,2.51,0.27,1.601e-08,1.08324e-08,27,24,18,51294983,2.95031e-08,1.94234e-17,111.202
