,c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
285,3.73,3.13,4.24,13.7789,7.46,1,0,0,38,13778.9,72.6143,64.1741
286,3.92,2.75,2.83,13.7789,7.84,1,0,0,38,13778.9,72.6143,64.1741
287,4.13,4.71,2.9,13.7789,8.26,1,0,0,38,13778.9,72.6143,64.1741
288,1.75,2.48,2.24,13.7789,3.5,1,0,0,38,13778.9,72.6143,64.1741
289,5.46,0.83,3.13,13.7789,10.92,1,0,0,38,13778.9,72.6143,64.1741
290,5.01,3.19,4.68,13.7789,10.02,1,0,0,38,13778.9,72.6143,64.1741
291,3.17,1.53,4.27,13.7789,6.34,1,0,0,38,13778.9,72.6143,64.1741
292,4.54,0.42,2.45,13.7789,9.08,1,0,0,38,13778.9,72.6143,64.1741
293,5.21,0.2,4.52,13.7789,10.42,1,0,0,38,13778.9,72.6143,64.1741
294,3.45,3.04,2.81,13.7789,6.9,1,0,0,38,13778.9,72.6143,64.1741
295,3.29,4.13,4.76,13.7789,6.58,1,0,0,38,13778.9,72.6143,64.1741
296,4.01,3.59,5.17,13.7789,8.02,1,0,0,38,13778.9,72.6143,64.1741
