,c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
248,1.75,2.48,2.24,47.803,3.5,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
249,2.39,5.01,3.59,47.803,4.78,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
250,3.64,2.94,4.82,47.803,7.28,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
251,0.24,2.97,0.23,47.803,0.48,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
252,4.27,4.02,4.46,47.803,8.54,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
253,1.04,3.38,1.47,47.803,2.08,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
254,2.1,0.72,2.4,47.803,4.2,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
255,4.4,2.27,3.93,47.803,8.8,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
256,2.95,1.92,1.16,47.803,5.9,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
257,2.79,4.11,5.07,47.803,5.58,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
258,1.16,3.77,0.72,47.803,2.32,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
259,0.96,2.72,2.86,47.803,1.92,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
260,4.13,4.71,2.9,47.803,8.26,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
261,0.03,2.43,0.43,47.803,0.06,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
262,4.63,1.53,3.14,47.803,9.26,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
263,2.1,1.9,0.68,47.803,4.2,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
264,5.05,0.31,2.3,47.803,10.1,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
265,5.35,2.81,0.21,47.803,10.7,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
266,5.36,2.12,0.98,47.803,10.72,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
267,3.73,5.12,2.7,47.803,7.46,1,0,0,38,4.78258e+06,3.17866e+08,48.5667
