,c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
197,0.72,4.45,0.26,1377.89,1.44,1,0,0,38,13778.9,72.6143,64.1741
198,5.28,1.65,0.45,1377.89,10.56,1,0,0,38,13778.9,72.6143,64.1741
199,1.28,5.23,4.76,1377.89,2.56,1,0,0,38,13778.9,72.6143,64.1741
200,2.81,5.07,4.36,1377.89,5.62,1,0,0,38,13778.9,72.6143,64.1741
201,2.05,2.62,0.17,1377.89,4.1,1,0,0,38,13778.9,72.6143,64.1741
202,4.52,3.06,2.19,1377.89,9.04,1,0,0,38,13778.9,72.6143,64.1741
203,1.54,3.49,4.85,1377.89,3.08,1,0,0,38,13778.9,72.6143,64.1741
204,3.99,3.75,3.79,1377.89,7.98,1,0,0,38,13778.9,72.6143,64.1741
205,1.92,4.53,4.56,1377.89,3.84,1,0,0,38,13778.9,72.6143,64.1741
206,1.67,0.57,0.64,1377.89,3.34,1,0,0,38,13778.9,72.6143,64.1741
207,2.51,0.99,0.22,1377.89,5.02,1,0,0,38,13778.9,72.6143,64.1741
208,4.48,3.82,4.78,1377.89,8.96,1,0,0,38,13778.9,72.6143,64.1741
209,0.61,3.93,1.56,1377.89,1.22,1,0,0,38,13778.9,72.6143,64.1741
210,3.15,1.42,5.24,1377.89,6.3,1,0,0,38,13778.9,72.6143,64.1741
211,2.69,0.08,2.93,1377.89,5.38,1,0,0,38,13778.9,72.6143,64.1741
212,0.88,2.86,3.16,1377.89,1.76,1,0,0,38,13778.9,72.6143,64.1741
213,0.08,2.65,5.37,1377.89,0.16,1,0,0,38,13778.9,72.6143,64.1741
214,5.54,5.31,5.48,1377.89,11.08,1,0,0,38,13778.9,72.6143,64.1741
215,1.98,2.72,0.67,1377.89,3.96,1,0,0,38,13778.9,72.6143,64.1741
216,5.53,0.85,2.08,1377.89,11.06,1,0,0,38,13778.9,72.6143,64.1741
217,5.33,3.99,1.16,1377.89,10.66,1,0,0,38,13778.9,72.6143,64.1741
218,0.21,1.82,1.72,1377.89,0.42,1,0,0,38,13778.9,72.6143,64.1741
219,5.35,2.81,0.21,1377.89,10.7,1,0,0,38,13778.9,72.6143,64.1741
220,0.68,2.58,3.1,1377.89,1.36,1,0,0,38,13778.9,72.6143,64.1741
221,1.72,0.16,2.21,1377.89,3.44,1,0,0,38,13778.9,72.6143,64.1741
222,2.07,1.27,1.46,1377.89,4.14,1,0,0,38,13778.9,72.6143,64.1741
223,0.52,5.15,0.52,1377.89,1.04,1,0,0,38,13778.9,72.6143,64.1741
224,3.21,2.42,0.65,1377.89,6.42,1,0,0,38,13778.9,72.6143,64.1741
225,4.54,5.39,2.06,1377.89,9.08,1,0,0,38,13778.9,72.6143,64.1741
226,4.78,4.94,5.53,1377.89,9.56,1,0,0,38,13778.9,72.6143,64.1741
227,2.95,1.92,1.16,1377.89,5.9,1,0,0,38,13778.9,72.6143,64.1741
228,1.82,1.46,1.67,1377.89,3.64,1,0,0,38,13778.9,72.6143,64.1741
229,0.14,2.79,4.38,1377.89,0.28,1,0,0,38,13778.9,72.6143,64.1741
230,5.21,0.2,4.52,1377.89,10.42,1,0,0,38,13778.9,72.6143,64.1741
231,5.36,2.12,0.98,1377.89,10.72,1,0,0,38,13778.9,72.6143,64.1741
232,5.15,0.84,1.22,1377.89,10.3,1,0,0,38,13778.9,72.6143,64.1741
233,2,4.12,1.24,1377.89,4,1,0,0,38,13778.9,72.6143,64.1741
234,4.63,0.75,3.82,1377.89,9.26,1,0,0,38,13778.9,72.6143,64.1741
235,1.75,2.8,1.98,1377.89,3.5,1,0,0,38,13778.9,72.6143,64.1741
236,0.48,1.3,2.46,1377.89,0.96,1,0,0,38,13778.9,72.6143,64.1741
237,2.08,0.14,4.41,1377.89,4.16,1,0,0,38,13778.9,72.6143,64.1741
238,1.71,1.94,0.88,1377.89,3.42,1,0,0,38,13778.9,72.6143,64.1741
239,0.94,5.49,2.8,1377.89,1.88,1,0,0,38,13778.9,72.6143,64.1741
240,2.17,4.27,1.18,1377.89,4.34,1,0,0,38,13778.9,72.6143,64.1741
241,3.03,1.58,2.06,1377.89,6.06,1,0,0,38,13778.9,72.6143,64.1741
242,5.32,5.53,2.63,1377.89,10.64,1,0,0,38,13778.9,72.6143,64.1741
243,4.04,0.97,4.11,1377.89,8.08,1,0,0,38,13778.9,72.6143,64.1741
244,1.23,2.91,1.03,1377.89,2.46,1,0,0,38,13778.9,72.6143,64.1741
245,1.08,2.03,3.03,1377.89,2.16,1,0,0,38,13778.9,72.6143,64.1741
246,3.91,0.75,1.79,1377.89,7.82,1,0,0,38,13778.9,72.6143,64.1741
247,1.28,2.16,2.01,1377.89,2.56,1,0,0,38,13778.9,72.6143,64.1741
248,3.04,5.04,3.56,1377.89,6.08,1,0,0,38,13778.9,72.6143,64.1741
249,5.02,3.98,4.74,1377.89,10.04,1,0,0,38,13778.9,72.6143,64.1741
250,1.02,0.37,2.49,1377.89,2.04,1,0,0,38,13778.9,72.6143,64.1741
251,3.39,3.9,5.32,1377.89,6.78,1,0,0,38,13778.9,72.6143,64.1741
252,4.86,1.72,3.79,1377.89,9.72,1,0,0,38,13778.9,72.6143,64.1741
253,4.12,1.11,1.28,1377.89,8.24,1,0,0,38,13778.9,72.6143,64.1741
254,3.16,5.26,4.79,1377.89,6.32,1,0,0,38,13778.9,72.6143,64.1741
255,1.96,1.83,2.12,1377.89,3.92,1,0,0,38,13778.9,72.6143,64.1741
256,3.1,3.61,0.3,1377.89,6.2,1,0,0,38,13778.9,72.6143,64.1741
257,4.54,0.42,2.45,1377.89,9.08,1,0,0,38,13778.9,72.6143,64.1741
258,3,0.14,1.63,1377.89,6,1,0,0,38,13778.9,72.6143,64.1741
259,3.65,0.16,0.36,1377.89,7.3,1,0,0,38,13778.9,72.6143,64.1741
260,0.54,0.53,4.03,1377.89,1.08,1,0,0,38,13778.9,72.6143,64.1741
261,3.17,1.53,4.27,1377.89,6.34,1,0,0,38,13778.9,72.6143,64.1741
262,3.64,2.94,4.82,1377.89,7.28,1,0,0,38,13778.9,72.6143,64.1741
263,0.03,2.43,0.43,1377.89,0.06,1,0,0,38,13778.9,72.6143,64.1741
264,5.42,1.68,0.81,1377.89,10.84,1,0,0,38,13778.9,72.6143,64.1741
265,4.74,3.89,2,1377.89,9.48,1,0,0,38,13778.9,72.6143,64.1741
266,0.15,4.56,1.61,1377.89,0.3,1,0,0,38,13778.9,72.6143,64.1741
267,4.21,4.19,2.27,1377.89,8.42,1,0,0,38,13778.9,72.6143,64.1741
268,0.56,4.93,2.3,1377.89,1.12,1,0,0,38,13778.9,72.6143,64.1741
269,5.01,3.19,4.68,1377.89,10.02,1,0,0,38,13778.9,72.6143,64.1741
270,0.74,0.27,1.04,1377.89,1.48,1,0,0,38,13778.9,72.6143,64.1741
271,3.54,1.94,3.52,1377.89,7.08,1,0,0,38,13778.9,72.6143,64.1741
272,1.82,5.3,3.95,1377.89,3.64,1,0,0,38,13778.9,72.6143,64.1741
273,1.75,2.48,2.24,1377.89,3.5,1,0,0,38,13778.9,72.6143,64.1741
274,4.02,3.79,5.46,1377.89,8.04,1,0,0,38,13778.9,72.6143,64.1741
275,0.36,2.95,0.28,1377.89,0.72,1,0,0,38,13778.9,72.6143,64.1741
276,4.65,1.1,1.9,1377.89,9.3,1,0,0,38,13778.9,72.6143,64.1741
277,4.38,4.37,0.6,1377.89,8.76,1,0,0,38,13778.9,72.6143,64.1741
278,2.7,4.58,1.12,1377.89,5.4,1,0,0,38,13778.9,72.6143,64.1741
279,2.08,4.5,3.13,1377.89,4.16,1,0,0,38,13778.9,72.6143,64.1741
280,0.04,3.13,4.28,1377.89,0.08,1,0,0,38,13778.9,72.6143,64.1741
281,1.36,1.78,0.94,1377.89,2.72,1,0,0,38,13778.9,72.6143,64.1741
282,1.1,4.45,3.64,1377.89,2.2,1,0,0,38,13778.9,72.6143,64.1741
283,2.76,1.63,5.11,1377.89,5.52,1,0,0,38,13778.9,72.6143,64.1741
284,2.39,5.01,3.59,1377.89,4.78,1,0,0,38,13778.9,72.6143,64.1741
285,4.98,3.67,4.68,1377.89,9.96,1,0,0,38,13778.9,72.6143,64.1741
286,4.98,1.64,4.82,1377.89,9.96,1,0,0,38,13778.9,72.6143,64.1741
287,2.79,4.11,5.07,1377.89,5.58,1,0,0,38,13778.9,72.6143,64.1741
288,3.53,4.74,0.5,1377.89,7.06,1,0,0,38,13778.9,72.6143,64.1741
289,0.81,4.42,1.13,1377.89,1.62,1,0,0,38,13778.9,72.6143,64.1741
290,0.24,2.97,0.23,1377.89,0.48,1,0,0,38,13778.9,72.6143,64.1741
291,0.18,5.09,2.62,1377.89,0.36,1,0,0,38,13778.9,72.6143,64.1741
292,1.48,3.94,3.48,1377.89,2.96,1,0,0,38,13778.9,72.6143,64.1741
293,2.99,3.36,4.35,1377.89,5.98,1,0,0,38,13778.9,72.6143,64.1741
294,1.38,2.19,2.61,1377.89,2.76,1,0,0,38,13778.9,72.6143,64.1741
295,4.01,3.59,5.17,1377.89,8.02,1,0,0,38,13778.9,72.6143,64.1741
296,2.84,0.73,1.74,1377.89,5.68,1,0,0,38,13778.9,72.6143,64.1741
