c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
1.38,2.04,4.09,11586.2,11171.8,7,9,8,19115,1573.66,30.0478,86.5007
2.3,3.38,2.09,11586.2,8919.04,7,9,8,19115,1573.66,30.0478,86.5007
2.54,4.4,1.92,11586.2,9738.24,7,9,8,19115,1573.66,30.0478,86.5007
4.92,5.22,3.85,11586.2,9134.08,7,10,9,29480,965.299,21.9129,87.8718
5.18,1.36,0.51,11586.2,9615.36,7,8,6,10047,5636.2,60.6405,83.4512
1.59,0.14,2.08,11586.2,11294.7,6,6,7,8878,6575.21,83.0889,82.0834
4.76,0.24,0.01,11586.2,9874.33,6,6,0,2299,60395.7,289.76,76.6584
0.95,0.78,1.59,11586.2,10680.3,6,7,7,9556,4092.53,67.0351,83.0158
1.43,3.35,5.5,11586.2,10526.7,6,9,9,24272,1622.07,35.842,85.7349
1.6,1.14,4.62,11586.2,7884.8,7,8,9,22409,1596.82,32.3682,86.1776
3.29,1.56,4.34,11586.2,9323.52,7,8,9,22409,1596.82,32.3682,86.1776
4.1,0.07,4.61,11586.2,7393.28,7,6,9,20113,5602.55,62.1811,83.3423
4.02,3.15,0.11,11586.2,10311.7,7,8,5,8440,9383.28,73.1097,82.6391
3.28,5.11,2.42,11586.2,9251.84,7,10,8,23484,1452.89,25.5915,87.1979
2.69,4.74,0.44,11586.2,11212.8,6,9,6,11910,5500.88,64.1484,83.207
0.04,3.13,4.28,11586.2,7751.68,4,9,9,23353,3610.81,71.3844,82.7428
0.28,5.1,2.1,11586.2,10096.6,5,9,8,17593,2150.84,49.406,84.341
2.75,1.51,3.04,11586.2,10726.4,7,8,8,16413,2178.38,36.0526,85.7095
0.81,3,0.6,11586.2,10260.5,5,8,7,10491,3597.19,63.5935,83.2447
1.45,0.16,3.37,11586.2,9697.28,6,6,8,13278,5485.37,75.2479,82.5139
3.98,0.07,5.05,11586.2,7782.4,7,6,9,20113,5602.55,62.1811,83.3423
1.02,0.45,0.63,11586.2,10936.3,5,6,6,6229,8091.25,109.483,80.8854
5.1,2.01,2.27,11586.2,11376.6,7,8,8,16413,2178.38,36.0526,85.7095
4.19,3.5,2.46,11586.2,10767.4,7,9,8,19115,1573.66,30.0478,86.5007
