dname,abserr,seconds,reqerr,threshold,c0,c1,c2,Total_retrieve_size,Compression_error,baseline_io,baseline_maxerr
qc-98x1200x1200_,3.01E-04,0.3991,1.00E-01,0.1,3.76,0.6,5.80E-01,1736506,0.000268037,8355369,3.33E-05
qc-98x1200x1200_,3.01E-04,0.4296,1.00E-01,0.11,3.89,0.63,5.40E-01,1736506,0.000268037,8355369,3.33E-05
qc-98x1200x1200_,3.01E-04,0.4735,1.00E-01,0.12,3.89,0.63,5.40E-01,1736506,0.000268037,8355369,3.33E-05
qc-98x1200x1200_,3.01E-04,0.5326,1.00E-01,0.13,1.91,0.6,5.40E-01,1618630,0.000279482,8355369,3.33E-05
qc-98x1200x1200_,3.01E-04,0.5783,1.00E-01,0.14,3.64,0.61,5.30E-01,1736506,0.000268037,8355369,3.33E-05
qc-98x1200x1200_,3.01E-04,0.6186,1.00E-01,0.15,3.98,0.66,4.80E-01,1736506,0.000268037,8355369,3.33E-05
qc-98x1200x1200_,3.01E-04,0.6622,1.00E-01,0.16,3.98,0.66,4.80E-01,1736506,0.000268037,8355369,3.33E-05
qc-98x1200x1200_,3.01E-04,0.7201,1.00E-01,0.17,3.98,0.66,4.80E-01,1736506,0.000268037,8355369,3.33E-05
qc-98x1200x1200_,3.01E-04,0.9038,1.00E-01,0.18,3.98,0.66,4.80E-01,1736506,0.000268037,8355369,3.33E-05
qc-98x1200x1200_,3.01E-04,0.8998,1.00E-01,0.19,3.98,0.66,4.80E-01,1736506,0.000268037,8355369,3.33E-05
qc-98x1200x1200_,3.01E-04,0.8623,1.00E-01,0.2,3.72,0.56,4.80E-01,1736506,0.000268037,8355369,3.33E-05
qc-98x1200x1200_,3.01E-04,0.9097,1.00E-01,0.21,3.72,0.56,4.80E-01,1736506,0.000268037,8355369,3.33E-05
qc-98x1200x1200_,3.01E-04,0.9723,1.00E-01,0.22,3.13,0.64,4.50E-01,1736506,0.000268037,8355369,3.33E-05
qc-98x1200x1200_,3.01E-04,0.9909,1.00E-01,0.23,3.13,0.64,4.50E-01,1736506,0.000268037,8355369,3.33E-05
qc-98x1200x1200_,3.01E-04,1.0251,1.00E-01,0.24,3.13,0.64,4.50E-01,1736506,0.000268037,8355369,3.33E-05
qc-98x1200x1200_,3.01E-04,1.1848,1.00E-01,0.25,3.13,0.64,4.50E-01,1736506,0.000268037,8355369,3.33E-05
qc-98x1200x1200_,3.01E-04,1.1236,1.00E-01,0.26,1.21,0.63,4.50E-01,1618630,0.000279482,8355369,3.33E-05
qc-98x1200x1200_,3.01E-04,1.1584,1.00E-01,0.27,1.21,0.63,4.40E-01,1618630,0.000279482,8355369,3.33E-05
qc-98x1200x1200_,3.01E-04,1.1731,1.00E-01,0.28,1.43,0.6,4.20E-01,1618630,0.000279482,8355369,3.33E-05
qc-98x1200x1200_,3.01E-04,1.1983,1.00E-01,0.29,1.43,0.6,4.20E-01,1618630,0.000279482,8355369,3.33E-05
qc-98x1200x1200_,3.01E-04,1.2322,1.00E-01,0.3,4.97,0.61,4.10E-01,1877119,0.000269945,8355369,3.33E-05
qc-98x1200x1200_,3.01E-04,1.3641,1.00E-01,0.31,4.97,0.61,4.10E-01,1877119,0.000269945,8355369,3.33E-05
qc-98x1200x1200_,3.01E-04,1.3293,1.00E-01,0.32,4.97,0.61,4.10E-01,1877119,0.000269945,8355369,3.33E-05
qc-98x1200x1200_,3.01E-04,1.6482,1.00E-01,0.33,4.97,0.61,4.10E-01,1877119,0.000269945,8355369,3.33E-05
qc-98x1200x1200_,3.01E-04,1.281,1.00E-01,0.34,4.97,0.61,4.10E-01,1877119,0.000269945,8355369,3.33E-05
qc-98x1200x1200_,3.01E-04,1.3793,1.00E-01,0.35,4.97,0.61,4.10E-01,1877119,0.000269945,8355369,3.33E-05
qc-98x1200x1200_,3.01E-04,1.3729,1.00E-01,0.36,4.97,0.61,4.10E-01,1877119,0.000269945,8355369,3.33E-05
qc-98x1200x1200_,3.01E-04,1.4128,1.00E-01,0.37,4.97,0.61,4.10E-01,1877119,0.000269945,8355369,3.33E-05
qc-98x1200x1200_,3.01E-04,1.4158,1.00E-01,0.38,4.97,0.61,4.10E-01,1877119,0.000269945,8355369,3.33E-05
qc-98x1200x1200_,3.01E-04,1.4377,1.00E-01,0.39,4.97,0.61,4.10E-01,1877119,0.000269945,8355369,3.33E-05
qc-98x1200x1200_,3.01E-04,1.3584,1.00E-01,0.4,4.97,0.61,4.10E-01,1877119,0.000269945,8355369,3.33E-05
qg-98x1200x1200_,1.49E-07,0.0019,1.00E-05,0.01,0.85,4.50E-01,9.70E-01,43410061,1.45E-07,64468880,1.48E-08
qg-98x1200x1200_,1.49E-07,0.004,1.00E-05,0.02,2.22,5.40E-01,9.20E-01,43807308,1.43E-07,64468880,1.48E-08
qg-98x1200x1200_,1.49E-07,0.0052,1.00E-05,0.03,2.22,5.40E-01,9.20E-01,43807308,1.43E-07,64468880,1.48E-08
qg-98x1200x1200_,1.49E-07,0.0067,1.00E-05,0.04,2.22,5.40E-01,9.20E-01,43807308,1.43E-07,64468880,1.48E-08
qg-98x1200x1200_,1.49E-07,0.0087,1.00E-05,0.05,2.22,5.40E-01,9.20E-01,43807308,1.43E-07,64468880,1.48E-08
qg-98x1200x1200_,1.49E-07,0.0106,1.00E-05,0.06,2.22,5.40E-01,9.20E-01,43807308,1.43E-07,64468880,1.48E-08
qg-98x1200x1200_,1.49E-07,0.0129,1.00E-05,0.07,0.21,6.60E-01,7.90E-01,43028075,1.43E-07,64468880,1.48E-08
qg-98x1200x1200_,1.49E-07,0.0146,1.00E-05,0.08,0.21,6.60E-01,7.90E-01,43028075,1.43E-07,64468880,1.48E-08
qg-98x1200x1200_,1.49E-07,0.0171,1.00E-05,0.09,1.9,6.00E-01,7.80E-01,43606196,1.42E-07,64468880,1.48E-08
qg-98x1200x1200_,1.49E-07,0.0188,1.00E-05,0.1,1.9,6.00E-01,7.80E-01,43606196,1.42E-07,64468880,1.48E-08
qg-98x1200x1200_,1.49E-07,0.0222,1.00E-05,0.11,1.9,6.00E-01,7.80E-01,43606196,1.42E-07,64468880,1.48E-08
qg-98x1200x1200_,1.49E-07,0.025,1.00E-05,0.12,5.27,5.90E-01,7.70E-01,44010175,1.42E-07,64468880,1.48E-08
qg-98x1200x1200_,1.49E-07,0.0271,1.00E-05,0.13,5.27,5.90E-01,7.70E-01,44010175,1.42E-07,64468880,1.48E-08
qg-98x1200x1200_,1.49E-07,0.0298,1.00E-05,0.14,5.27,5.90E-01,7.70E-01,44010175,1.42E-07,64468880,1.48E-08
qg-98x1200x1200_,1.49E-07,0.0315,1.00E-05,0.15,3.7,6.10E-01,7.10E-01,43807308,1.43E-07,64468880,1.48E-08
qg-98x1200x1200_,1.49E-07,0.0325,1.00E-05,0.16,3.7,6.10E-01,7.10E-01,43807308,1.43E-07,64468880,1.48E-08
qg-98x1200x1200_,1.49E-07,0.035,1.00E-05,0.17,3.7,6.10E-01,7.10E-01,43807308,1.43E-07,64468880,1.48E-08
qg-98x1200x1200_,1.49E-07,0.0376,1.00E-05,0.18,3.7,6.10E-01,7.10E-01,43807308,1.43E-07,64468880,1.48E-08
qg-98x1200x1200_,1.49E-07,0.0418,1.00E-05,0.19,2.99,5.60E-01,6.90E-01,43807308,1.43E-07,64468880,1.48E-08
qg-98x1200x1200_,1.49E-07,0.0452,1.00E-05,0.2,2.99,5.60E-01,6.90E-01,43807308,1.43E-07,64468880,1.48E-08
qg-98x1200x1200_,1.49E-07,0.0446,1.00E-05,0.21,4.1,5.50E-01,6.80E-01,44010175,1.42E-07,64468880,1.48E-08
qg-98x1200x1200_,1.49E-07,0.0477,1.00E-05,0.22,1.36,5.50E-01,6.60E-01,43606196,1.42E-07,64468880,1.48E-08
qg-98x1200x1200_,1.49E-07,0.049,1.00E-05,0.23,1.36,5.50E-01,6.60E-01,43606196,1.42E-07,64468880,1.48E-08
qg-98x1200x1200_,1.49E-07,0.0544,1.00E-05,0.24,1.36,5.50E-01,6.60E-01,43606196,1.42E-07,64468880,1.48E-08
qg-98x1200x1200_,1.49E-07,0.0593,1.00E-05,0.25,1.36,5.50E-01,6.60E-01,43606196,1.42E-07,64468880,1.48E-08
qg-98x1200x1200_,1.49E-07,0.0599,1.00E-05,0.26,1.36,5.50E-01,6.60E-01,43606196,1.42E-07,64468880,1.48E-08
qg-98x1200x1200_,1.49E-07,0.0639,1.00E-05,0.27,4.98,5.10E-01,6.20E-01,44010175,1.42E-07,64468880,1.48E-08
qg-98x1200x1200_,1.49E-07,0.0646,1.00E-05,0.28,3.11,5.40E-01,5.90E-01,43807308,1.43E-07,64468880,1.48E-08
qg-98x1200x1200_,1.49E-07,0.0668,1.00E-05,0.29,3.11,5.40E-01,5.90E-01,43807308,1.43E-07,64468880,1.48E-08
qg-98x1200x1200_,1.49E-07,0.0706,1.00E-05,0.3,3.11,5.40E-01,5.90E-01,43807308,1.43E-07,64468880,1.48E-08
qg-98x1200x1200_,1.49E-07,0.0715,1.00E-05,0.31,3.11,5.40E-01,5.90E-01,43807308,1.43E-07,64468880,1.48E-08
qg-98x1200x1200_,1.49E-07,0.0756,1.00E-05,0.32,3.11,5.40E-01,5.90E-01,43807308,1.43E-07,64468880,1.48E-08
qg-98x1200x1200_,1.49E-07,0.0778,1.00E-05,0.33,3.11,5.40E-01,5.90E-01,43807308,1.43E-07,64468880,1.48E-08
qg-98x1200x1200_,1.49E-07,0.0816,1.00E-05,0.34,3.11,5.40E-01,5.90E-01,43807308,1.43E-07,64468880,1.48E-08
qg-98x1200x1200_,1.49E-07,0.0845,1.00E-05,0.35,3.11,5.40E-01,5.90E-01,43807308,1.43E-07,64468880,1.48E-08
qg-98x1200x1200_,1.49E-07,0.0887,1.00E-05,0.36,4.36,5.10E-01,5.20E-01,44010175,1.42E-07,64468880,1.48E-08
qg-98x1200x1200_,1.49E-07,0.0899,1.00E-05,0.37,4.36,5.10E-01,5.20E-01,44010175,1.42E-07,64468880,1.48E-08
qg-98x1200x1200_,1.49E-07,0.0907,1.00E-05,0.38,4.36,5.10E-01,5.20E-01,44010175,1.42E-07,64468880,1.48E-08
qg-98x1200x1200_,1.49E-07,0.094,1.00E-05,0.39,4.36,5.10E-01,5.20E-01,44010175,1.42E-07,64468880,1.48E-08
qg-98x1200x1200_,1.49E-07,0.0953,1.00E-05,0.4,4.36,5.10E-01,5.20E-01,44010175,1.42E-07,64468880,1.48E-08
qg-98x1200x1200_,1.49E-05,0.0015,1.00E-03,0.01,3.97,9.10E-01,7.10E-01,12607393,1.45E-05,23295524,1.94E-06
qg-98x1200x1200_,1.49E-05,0.0031,1.00E-03,0.02,3.97,9.10E-01,7.10E-01,12607393,1.45E-05,23295524,1.94E-06
qg-98x1200x1200_,1.49E-05,0.0053,1.00E-03,0.03,3.59,8.40E-01,6.80E-01,12433759,1.46E-05,23295524,1.94E-06
qg-98x1200x1200_,1.49E-05,0.0071,1.00E-03,0.04,4.82,7.70E-01,7.10E-01,12607393,1.45E-05,23295524,1.94E-06
qg-98x1200x1200_,1.49E-05,0.0086,1.00E-03,0.05,3.05,7.70E-01,6.90E-01,12433759,1.46E-05,23295524,1.94E-06
qg-98x1200x1200_,1.49E-05,0.0099,1.00E-03,0.06,4.93,1.34E+00,5.30E-01,12433759,1.46E-05,23295524,1.94E-06
qg-98x1200x1200_,1.49E-05,0.0119,1.00E-03,0.07,3.19,3.40E-01,1.40E+00,13638141,1.03E-05,23295524,1.94E-06
qg-98x1200x1200_,1.49E-05,0.0143,1.00E-03,0.08,4.49,3.00E-01,1.43E+00,13811775,1.03E-05,23295524,1.94E-06
qg-98x1200x1200_,1.49E-05,0.0177,1.00E-03,0.09,4.2,1.17E+00,5.70E-01,12433759,1.46E-05,23295524,1.94E-06
qg-98x1200x1200_,1.49E-05,0.0209,1.00E-03,0.1,4.2,1.17E+00,5.70E-01,12433759,1.46E-05,23295524,1.94E-06
qg-98x1200x1200_,1.49E-05,0.0248,1.00E-03,0.11,4.2,1.17E+00,5.70E-01,12433759,1.46E-05,23295524,1.94E-06
qg-98x1200x1200_,1.49E-05,0.0259,1.00E-03,0.12,4.2,1.17E+00,5.70E-01,12433759,1.46E-05,23295524,1.94E-06
qg-98x1200x1200_,1.49E-05,0.0283,1.00E-03,0.13,4.2,1.17E+00,5.70E-01,12433759,1.46E-05,23295524,1.94E-06
qg-98x1200x1200_,1.49E-05,0.0315,1.00E-03,0.14,4.2,1.17E+00,5.70E-01,12433759,1.46E-05,23295524,1.94E-06
qg-98x1200x1200_,1.49E-05,0.0343,1.00E-03,0.15,4.2,1.17E+00,5.70E-01,12433759,1.46E-05,23295524,1.94E-06
qg-98x1200x1200_,1.49E-05,0.0378,1.00E-03,0.16,4.2,1.17E+00,5.70E-01,12433759,1.46E-05,23295524,1.94E-06
qg-98x1200x1200_,1.49E-05,0.0416,1.00E-03,0.17,4.2,1.17E+00,5.70E-01,12433759,1.46E-05,23295524,1.94E-06
qg-98x1200x1200_,1.49E-05,0.0431,1.00E-03,0.18,4.2,1.17E+00,5.70E-01,12433759,1.46E-05,23295524,1.94E-06
qg-98x1200x1200_,1.49E-05,0.0475,1.00E-03,0.19,4.2,1.17E+00,5.70E-01,12433759,1.46E-05,23295524,1.94E-06
qg-98x1200x1200_,1.49E-05,0.0504,1.00E-03,0.2,4.2,1.17E+00,5.70E-01,12433759,1.46E-05,23295524,1.94E-06
qg-98x1200x1200_,1.49E-05,0.0544,1.00E-03,0.21,4.2,1.17E+00,5.70E-01,12433759,1.46E-05,23295524,1.94E-06
qg-98x1200x1200_,1.49E-05,0.0572,1.00E-03,0.22,4.2,1.17E+00,5.70E-01,12433759,1.46E-05,23295524,1.94E-06
qg-98x1200x1200_,1.49E-05,0.0603,1.00E-03,0.23,4.2,1.17E+00,5.70E-01,12433759,1.46E-05,23295524,1.94E-06
qg-98x1200x1200_,1.49E-05,0.0614,1.00E-03,0.24,4.2,1.17E+00,5.70E-01,12433759,1.46E-05,23295524,1.94E-06
qg-98x1200x1200_,1.49E-05,0.0639,1.00E-03,0.25,4.2,1.17E+00,5.70E-01,12433759,1.46E-05,23295524,1.94E-06
qg-98x1200x1200_,1.49E-05,0.0669,1.00E-03,0.26,4.2,1.17E+00,5.70E-01,12433759,1.46E-05,23295524,1.94E-06
qg-98x1200x1200_,1.49E-05,0.0708,1.00E-03,0.27,4.2,1.17E+00,5.70E-01,12433759,1.46E-05,23295524,1.94E-06
qg-98x1200x1200_,1.49E-05,0.0725,1.00E-03,0.28,4.2,1.17E+00,5.70E-01,12433759,1.46E-05,23295524,1.94E-06
qg-98x1200x1200_,1.49E-05,0.0763,1.00E-03,0.29,4.2,1.17E+00,5.70E-01,12433759,1.46E-05,23295524,1.94E-06
qg-98x1200x1200_,1.49E-05,0.0776,1.00E-03,0.3,4.2,1.17E+00,5.70E-01,12433759,1.46E-05,23295524,1.94E-06
qg-98x1200x1200_,1.49E-05,0.0794,1.00E-03,0.31,4.2,1.17E+00,5.70E-01,12433759,1.46E-05,23295524,1.94E-06
qg-98x1200x1200_,1.49E-05,0.0834,1.00E-03,0.32,4.2,1.17E+00,5.70E-01,12433759,1.46E-05,23295524,1.94E-06
qg-98x1200x1200_,1.49E-05,0.085,1.00E-03,0.33,4.2,1.17E+00,5.70E-01,12433759,1.46E-05,23295524,1.94E-06
qg-98x1200x1200_,1.49E-05,0.0827,1.00E-03,0.34,4.2,1.17E+00,5.70E-01,12433759,1.46E-05,23295524,1.94E-06
qg-98x1200x1200_,1.49E-05,0.0838,1.00E-03,0.35,4.2,1.17E+00,5.70E-01,12433759,1.46E-05,23295524,1.94E-06
qg-98x1200x1200_,1.49E-05,0.084,1.00E-03,0.36,4.2,1.17E+00,5.70E-01,12433759,1.46E-05,23295524,1.94E-06
qg-98x1200x1200_,1.49E-05,0.0836,1.00E-03,0.37,4.2,1.17E+00,5.70E-01,12433759,1.46E-05,23295524,1.94E-06
qg-98x1200x1200_,1.49E-05,0.0852,1.00E-03,0.38,4.2,1.17E+00,5.70E-01,12433759,1.46E-05,23295524,1.94E-06
qg-98x1200x1200_,1.49E-05,0.0842,1.00E-03,0.39,4.2,1.17E+00,5.70E-01,12433759,1.46E-05,23295524,1.94E-06
qg-98x1200x1200_,1.49E-05,0.0843,1.00E-03,0.4,4.2,1.17E+00,5.70E-01,12433759,1.46E-05,23295524,1.94E-06
qg-98x1200x1200_,1.49E-03,0.0016,1.00E-01,0.01,1.27,0.79,0.57,770832,0.00140019,3642001,0.000176344
qg-98x1200x1200_,1.49E-03,0.0023,1.00E-01,0.02,1.27,0.79,0.57,770832,0.00140019,3642001,0.000176344
qg-98x1200x1200_,1.49E-03,0.0039,1.00E-01,0.03,5.1,0.63,0.55,862127,0.00141545,3642001,0.000176344
qg-98x1200x1200_,1.49E-03,0.0054,1.00E-01,0.04,5.1,0.63,0.55,862127,0.00141545,3642001,0.000176344
qg-98x1200x1200_,1.49E-03,0.0068,1.00E-01,0.05,5.1,0.63,0.55,862127,0.00141545,3642001,0.000176344
qg-98x1200x1200_,1.49E-03,0.0086,1.00E-01,0.06,1.27,0.79,0.57,770832,0.00140019,3642001,0.000176344
qg-98x1200x1200_,1.49E-03,0.0108,1.00E-01,0.07,1.27,0.79,0.57,770832,0.00140019,3642001,0.000176344
qg-98x1200x1200_,1.49E-03,0.0134,1.00E-01,0.08,1.27,0.79,0.57,770832,0.00140019,3642001,0.000176344
qg-98x1200x1200_,1.49E-03,0.0164,1.00E-01,0.09,1.27,0.79,0.57,770832,0.00140019,3642001,0.000176344
qg-98x1200x1200_,1.49E-03,0.0188,1.00E-01,0.1,1.27,0.79,0.57,770832,0.00140019,3642001,0.000176344
qg-98x1200x1200_,1.49E-03,0.0208,1.00E-01,0.11,1.27,0.79,0.57,770832,0.00140019,3642001,0.000176344
qg-98x1200x1200_,1.49E-03,0.0228,1.00E-01,0.12,1.27,0.79,0.57,770832,0.00140019,3642001,0.000176344
qg-98x1200x1200_,1.49E-03,0.0256,1.00E-01,0.13,1.27,0.79,0.57,770832,0.00140019,3642001,0.000176344
qg-98x1200x1200_,1.49E-03,0.0276,1.00E-01,0.14,1.27,0.79,0.57,770832,0.00140019,3642001,0.000176344
qg-98x1200x1200_,1.49E-03,0.0311,1.00E-01,0.15,1.27,0.79,0.57,770832,0.00140019,3642001,0.000176344
qg-98x1200x1200_,1.49E-03,0.032,1.00E-01,0.16,5.1,0.63,0.55,862127,0.00141545,3642001,0.000176344
qg-98x1200x1200_,1.49E-03,0.0351,1.00E-01,0.17,5.1,0.63,0.55,862127,0.00141545,3642001,0.000176344
qg-98x1200x1200_,1.49E-03,0.0366,1.00E-01,0.18,5.1,0.63,0.55,862127,0.00141545,3642001,0.000176344
qg-98x1200x1200_,1.49E-03,0.0385,1.00E-01,0.19,5.1,0.63,0.55,862127,0.00141545,3642001,0.000176344
qg-98x1200x1200_,1.49E-03,0.0401,1.00E-01,0.2,5.1,0.63,0.55,862127,0.00141545,3642001,0.000176344
qg-98x1200x1200_,1.49E-03,0.0444,1.00E-01,0.21,5.1,0.63,0.55,862127,0.00141545,3642001,0.000176344
qg-98x1200x1200_,1.49E-03,0.0473,1.00E-01,0.22,5.1,0.63,0.55,862127,0.00141545,3642001,0.000176344
qg-98x1200x1200_,1.49E-03,0.047,1.00E-01,0.23,5.1,0.63,0.55,862127,0.00141545,3642001,0.000176344
qg-98x1200x1200_,1.49E-03,0.0477,1.00E-01,0.24,5.1,0.63,0.55,862127,0.00141545,3642001,0.000176344
qg-98x1200x1200_,1.49E-03,0.0496,1.00E-01,0.25,5.1,0.63,0.55,862127,0.00141545,3642001,0.000176344
qg-98x1200x1200_,1.49E-03,0.0513,1.00E-01,0.26,5.1,0.63,0.55,862127,0.00141545,3642001,0.000176344
qg-98x1200x1200_,1.49E-03,0.0571,1.00E-01,0.27,5.1,0.63,0.55,862127,0.00141545,3642001,0.000176344
qg-98x1200x1200_,1.49E-03,0.0589,1.00E-01,0.28,5.1,0.63,0.55,862127,0.00141545,3642001,0.000176344
qg-98x1200x1200_,1.49E-03,0.0614,1.00E-01,0.29,5.1,0.63,0.55,862127,0.00141545,3642001,0.000176344
qg-98x1200x1200_,1.49E-03,0.0627,1.00E-01,0.3,5.1,0.63,0.55,862127,0.00141545,3642001,0.000176344
qg-98x1200x1200_,1.49E-03,0.0649,1.00E-01,0.31,5.1,0.63,0.55,862127,0.00141545,3642001,0.000176344
qg-98x1200x1200_,1.49E-03,0.0649,1.00E-01,0.32,5.1,0.63,0.55,862127,0.00141545,3642001,0.000176344
qg-98x1200x1200_,1.49E-03,0.0672,1.00E-01,0.33,5.1,0.63,0.55,862127,0.00141545,3642001,0.000176344
qg-98x1200x1200_,1.49E-03,0.0682,1.00E-01,0.34,5.1,0.63,0.55,862127,0.00141545,3642001,0.000176344
qg-98x1200x1200_,1.49E-03,0.0681,1.00E-01,0.35,5.1,0.63,0.55,862127,0.00141545,3642001,0.000176344
qg-98x1200x1200_,1.49E-03,0.0709,1.00E-01,0.36,5.1,0.63,0.55,862127,0.00141545,3642001,0.000176344
qg-98x1200x1200_,1.49E-03,0.0703,1.00E-01,0.37,5.1,0.63,0.55,862127,0.00141545,3642001,0.000176344
qg-98x1200x1200_,1.49E-03,0.0723,1.00E-01,0.38,5.1,0.63,0.55,862127,0.00141545,3642001,0.000176344
qg-98x1200x1200_,1.49E-03,0.0706,1.00E-01,0.39,5.1,0.63,0.55,862127,0.00141545,3642001,0.000176344
qg-98x1200x1200_,1.49E-03,0.0758,1.00E-01,0.4,5.1,0.63,0.55,862127,0.00141545,3642001,0.000176344
qi-98x1200x1200_,1.60E-08,0.0016,1.00E-05,0.01,2.22,0.54,0.92,54496525,1.52E-08,74407787,1.84E-09
qi-98x1200x1200_,1.60E-08,0.0027,1.00E-05,0.02,2.22,0.54,0.92,54496525,1.52E-08,74407787,1.84E-09
qi-98x1200x1200_,1.60E-08,0.0037,1.00E-05,0.03,2.22,5.40E-01,9.20E-01,54496525,1.52E-08,74407787,1.84E-09
qi-98x1200x1200_,1.60E-08,0.0048,1.00E-05,0.04,4.18,7.70E-01,8.10E-01,54496525,1.52E-08,74407787,1.84E-09
qi-98x1200x1200_,1.60E-08,0.0057,1.00E-05,0.05,4.18,7.70E-01,8.10E-01,54496525,1.52E-08,74407787,1.84E-09
qi-98x1200x1200_,1.60E-08,0.0076,1.00E-05,0.06,4.18,7.70E-01,8.10E-01,54496525,1.52E-08,74407787,1.84E-09
qi-98x1200x1200_,1.60E-08,0.0094,1.00E-05,0.07,4.18,7.70E-01,8.10E-01,54496525,1.52E-08,74407787,1.84E-09
qi-98x1200x1200_,1.60E-08,0.011,1.00E-05,0.08,4.18,7.70E-01,8.10E-01,54496525,1.52E-08,74407787,1.84E-09
qi-98x1200x1200_,1.60E-08,0.0126,1.00E-05,0.09,0.21,6.60E-01,7.90E-01,53833563,1.49E-08,74407787,1.84E-09
qi-98x1200x1200_,1.60E-08,0.0145,1.00E-05,0.1,0.21,6.60E-01,7.90E-01,53833563,1.49E-08,74407787,1.84E-09
qi-98x1200x1200_,1.60E-08,0.0167,1.00E-05,0.11,5.27,5.90E-01,7.70E-01,54496525,1.52E-08,74407787,1.84E-09
qi-98x1200x1200_,1.60E-08,0.0187,1.00E-05,0.12,5.27,5.90E-01,7.70E-01,54496525,1.52E-08,74407787,1.84E-09
qi-98x1200x1200_,1.60E-08,0.0202,1.00E-05,0.13,4.82,7.70E-01,7.10E-01,54496525,1.52E-08,74407787,1.84E-09
qi-98x1200x1200_,1.60E-08,0.0215,1.00E-05,0.14,4.82,7.70E-01,7.10E-01,54496525,1.52E-08,74407787,1.84E-09
qi-98x1200x1200_,1.60E-08,0.024,1.00E-05,0.15,4.82,7.70E-01,7.10E-01,54496525,1.52E-08,74407787,1.84E-09
qi-98x1200x1200_,1.60E-08,0.0253,1.00E-05,0.16,4.82,7.70E-01,7.10E-01,54496525,1.52E-08,74407787,1.84E-09
qi-98x1200x1200_,1.60E-08,0.0265,1.00E-05,0.17,4.82,7.70E-01,7.10E-01,54496525,1.52E-08,74407787,1.84E-09
qi-98x1200x1200_,1.60E-08,0.028,1.00E-05,0.18,3.7,6.10E-01,7.10E-01,54496525,1.52E-08,74407787,1.84E-09
qi-98x1200x1200_,1.60E-08,0.03,1.00E-05,0.19,3.7,6.10E-01,7.10E-01,54496525,1.52E-08,74407787,1.84E-09
qi-98x1200x1200_,1.60E-08,0.0321,1.00E-05,0.2,3.7,6.10E-01,7.10E-01,54496525,1.52E-08,74407787,1.84E-09
qi-98x1200x1200_,1.60E-08,0.0338,1.00E-05,0.21,4.1,5.50E-01,6.80E-01,54496525,1.52E-08,74407787,1.84E-09
qi-98x1200x1200_,1.60E-08,0.0349,1.00E-05,0.22,4.1,5.50E-01,6.80E-01,54496525,1.52E-08,74407787,1.84E-09
qi-98x1200x1200_,1.60E-08,0.0371,1.00E-05,0.23,4.1,5.50E-01,6.80E-01,54496525,1.52E-08,74407787,1.84E-09
qi-98x1200x1200_,1.60E-08,0.0384,1.00E-05,0.24,1.36,5.50E-01,6.60E-01,54323700,1.52E-08,74407787,1.84E-09
qi-98x1200x1200_,1.60E-08,0.0414,1.00E-05,0.25,1.36,5.50E-01,6.60E-01,54323700,1.52E-08,74407787,1.84E-09
qi-98x1200x1200_,1.60E-08,0.0438,1.00E-05,0.26,1.36,5.50E-01,6.60E-01,54323700,1.52E-08,74407787,1.84E-09
qi-98x1200x1200_,1.60E-08,0.0444,1.00E-05,0.27,2.01,7.00E-01,5.80E-01,54323700,1.52E-08,74407787,1.84E-09
qi-98x1200x1200_,1.60E-08,0.0452,1.00E-05,0.28,2.01,7.00E-01,5.80E-01,54323700,1.52E-08,74407787,1.84E-09
qi-98x1200x1200_,1.60E-08,0.0466,1.00E-05,0.29,2.01,7.00E-01,5.80E-01,54323700,1.52E-08,74407787,1.84E-09
qi-98x1200x1200_,1.60E-08,0.0485,1.00E-05,0.3,2.01,7.00E-01,5.80E-01,54323700,1.52E-08,74407787,1.84E-09
qi-98x1200x1200_,1.60E-08,0.0496,1.00E-05,0.31,2.01,7.00E-01,5.80E-01,54323700,1.52E-08,74407787,1.84E-09
qi-98x1200x1200_,1.60E-08,0.0517,1.00E-05,0.32,2.01,7.00E-01,5.80E-01,54323700,1.52E-08,74407787,1.84E-09
qi-98x1200x1200_,1.60E-08,0.0531,1.00E-05,0.33,5.1,6.30E-01,5.50E-01,54674861,1.52E-08,74407787,1.84E-09
qi-98x1200x1200_,1.60E-08,0.0597,1.00E-05,0.34,5.1,6.30E-01,5.50E-01,54674861,1.52E-08,74407787,1.84E-09
qi-98x1200x1200_,1.60E-08,0.0625,1.00E-05,0.35,5.1,6.30E-01,5.50E-01,54674861,1.52E-08,74407787,1.84E-09
qi-98x1200x1200_,1.60E-08,0.0629,1.00E-05,0.36,5.1,6.30E-01,5.50E-01,54674861,1.52E-08,74407787,1.84E-09
qi-98x1200x1200_,1.60E-08,0.0634,1.00E-05,0.37,0.68,6.10E-01,5.10E-01,54155963,1.52E-08,74407787,1.84E-09
qi-98x1200x1200_,1.60E-08,0.0674,1.00E-05,0.38,0.68,6.10E-01,5.10E-01,54155963,1.52E-08,74407787,1.84E-09
qi-98x1200x1200_,1.60E-08,0.0697,1.00E-05,0.39,0.68,6.10E-01,5.10E-01,54155963,1.52E-08,74407787,1.84E-09
qi-98x1200x1200_,1.60E-08,0.0715,1.00E-05,0.4,0.68,6.10E-01,5.10E-01,54155963,1.52E-08,74407787,1.84E-09
qi-98x1200x1200_,1.60E-06,0.0015,1.00E-03,0.01,2.44,1.02E+00,1.09E+00,19303492,1.01E-06,31092763,2.51E-07
