c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
4.48,5.23,0.25,1.601e-06,1.33216e-06,20,18,11,15961686,3.7703e-06,2.07209e-13,70.921
3.91,3.76,4.73,1.601e-06,1.4101e-06,20,18,15,30009732,2.54267e-07,1.1597e-15,93.4416
0.23,2.77,1.39,1.601e-06,1.51813e-06,17,18,13,21693455,8.58008e-07,1.61178e-14,82.0121
0.01,2.81,4.9,1.601e-06,1.54138e-06,12,17,15,28028134,2.72666e-06,3.24743e-13,68.9697
0.17,1.66,0.83,1.601e-06,1.22786e-06,16,16,13,19750549,1.00577e-06,1.77302e-14,81.598
4.93,0.87,1.59,1.601e-06,1.00233e-06,21,16,14,24184909,5.1299e-07,4.76105e-15,87.3081
2.39,5.16,2.58,1.601e-06,1.57341e-06,20,18,14,25844955,4.55268e-07,4.13936e-15,87.9158
0.79,4.85,2.06,1.601e-06,1.31845e-06,18,18,14,25558352,4.55555e-07,4.22862e-15,87.8231
3.06,2.05,3.69,1.601e-06,1.16974e-06,20,17,15,29094864,2.60403e-07,1.28956e-15,92.9807
5.4,5.2,2.9,1.601e-06,1.04159e-06,21,18,15,30157233,2.50542e-07,1.15588e-15,93.456
3.9,0.48,3.92,1.601e-06,1.2216e-06,20,15,15,27339068,4.85954e-07,3.72081e-15,88.3787
2.08,3.7,5.37,1.601e-06,1.56283e-06,19,18,15,29864773,2.54267e-07,1.17803e-15,93.3736
3.12,4.59,5.24,1.601e-06,1.56939e-06,20,18,15,30009732,2.54267e-07,1.1597e-15,93.4416
5.07,2.4,3.37,1.601e-06,1.12735e-06,21,17,15,29242365,2.60403e-07,1.28679e-15,92.99
1.38,2.04,4.09,1.601e-06,1.25945e-06,19,17,15,28949905,2.60403e-07,1.30995e-15,92.9126
2.31,0.88,1.89,1.601e-06,1.17987e-06,19,16,14,23892449,5.18578e-07,4.7794e-15,87.2914
4.8,0.79,3.14,1.601e-06,9.72748e-07,21,16,15,28349686,3.18145e-07,1.77551e-15,91.5919
4.07,1.52,1.69,1.601e-06,1.2289e-06,20,16,14,24037408,5.09265e-07,4.76866e-15,87.3012
1.96,2.02,5.5,1.601e-06,1.58131e-06,20,17,15,29094864,2.60403e-07,1.28956e-15,92.9807
4.01,1,4.59,1.601e-06,1.39251e-06,20,16,15,28202185,3.23733e-07,1.78035e-15,91.5801
1.24,2.63,1.42,1.601e-06,1.02758e-06,19,17,14,24785128,4.88784e-07,4.27552e-15,87.7752
3.9,0.9,3.29,1.601e-06,1.02803e-06,21,16,15,28349686,3.18145e-07,1.77551e-15,91.5919
0.32,0.05,1.27,1.601e-06,1.4782e-06,16,12,13,16569472,3.46906e-06,1.62725e-13,71.9706
2.37,2.16,2.45,1.601e-06,1.49637e-06,19,17,14,24785128,4.88784e-07,4.27552e-15,87.7752
1.17,3.55,4.15,1.601e-06,1.4475e-06,19,17,15,28949905,2.60403e-07,1.30995e-15,92.9126
4.05,3.58,5.38,1.601e-06,1.55643e-06,20,18,15,30009732,2.54267e-07,1.1597e-15,93.4416
4.75,4.77,4.69,1.601e-06,1.47328e-06,20,18,15,30009732,2.54267e-07,1.1597e-15,93.4416
4.86,3.51,3.74,1.601e-06,1.13711e-06,21,18,15,30157233,2.50542e-07,1.15588e-15,93.456
3.64,4.71,4.17,1.601e-06,1.32918e-06,20,18,15,30009732,2.54267e-07,1.1597e-15,93.4416
4.97,5.39,5.06,1.601e-06,1.5647e-06,21,18,15,30157233,2.50542e-07,1.15588e-15,93.456
1.35,3.21,3.73,1.601e-06,1.3122e-06,19,17,15,28949905,2.60403e-07,1.30995e-15,92.9126
1.74,4.6,2.13,1.601e-06,1.3417e-06,19,18,14,25699996,4.55555e-07,4.15213e-15,87.9024
3.09,2.18,1.24,1.601e-06,1.48848e-06,20,17,13,21204247,8.82625e-07,1.5887e-14,82.0747
4.09,0.35,0.25,1.601e-06,1.34841e-06,20,14,11,12463677,3.66314e-06,2.17068e-13,70.7192
4.54,0.35,3.17,1.601e-06,9.56506e-07,21,15,15,27486569,4.78503e-07,3.71998e-15,88.3797
4.33,3.93,1.94,1.601e-06,1.22383e-06,20,18,14,25844955,4.55268e-07,4.13936e-15,87.9158
2.08,0.14,4.41,1.601e-06,1.38044e-06,19,13,15,25588589,1.74421e-06,3.99389e-14,78.0712
3.59,1.16,0.77,1.601e-06,1.06439e-06,20,16,13,20311568,9.46165e-07,1.63632e-14,81.9464
1.97,3.42,4.27,1.601e-06,1.48445e-06,19,17,15,28949905,2.60403e-07,1.30995e-15,92.9126
3.17,4.51,1.31,1.601e-06,1.56537e-06,20,18,13,22119115,8.56557e-07,1.57502e-14,82.1123
4.38,2.27,1.06,1.601e-06,1.34677e-06,20,17,13,21204247,8.82625e-07,1.5887e-14,82.0747
4.6,1.42,1.04,1.601e-06,1.39892e-06,20,16,13,20311568,9.46165e-07,1.63632e-14,81.9464
4.08,0.16,1.79,1.601e-06,1.21951e-06,20,13,14,21568771,1.62621e-06,4.27925e-14,77.7714
4.21,4.21,0.34,1.601e-06,9.62168e-07,20,18,12,18778095,1.87236e-06,5.55045e-14,76.6418
0.44,3.08,3.94,1.601e-06,1.35899e-06,17,17,15,28669204,2.82096e-07,1.64937e-15,91.9119
0.27,2.27,3.38,1.601e-06,1.10865e-06,17,17,15,28669204,2.82096e-07,1.64937e-15,91.9119
1.02,4.02,1.96,1.601e-06,1.23501e-06,18,18,14,25558352,4.55555e-07,4.22862e-15,87.8231
5.12,2.45,2.77,1.601e-06,1.50502e-06,21,18,14,25992456,4.57131e-07,4.13277e-15,87.9227
2.27,3.46,2.59,1.601e-06,1.47507e-06,20,18,14,25844955,4.55268e-07,4.13936e-15,87.9158
2.95,3.88,1.03,1.601e-06,1.48878e-06,20,17,13,21204247,8.82625e-07,1.5887e-14,82.0747
3.16,4.14,1.76,1.601e-06,1.13308e-06,20,18,14,25844955,4.55268e-07,4.13936e-15,87.9158
3.12,0.8,0.98,1.601e-06,1.36256e-06,20,15,13,19448451,1.02104e-06,1.83324e-14,81.4529
1.42,3.53,1.83,1.601e-06,1.33574e-06,19,17,14,24785128,4.88784e-07,4.27552e-15,87.7752
1.58,1.38,3.87,1.601e-06,1.29879e-06,19,16,15,28057226,3.20008e-07,1.79665e-15,91.5405
4.77,2.93,4.66,1.601e-06,1.53139e-06,20,17,15,29094864,2.60403e-07,1.28956e-15,92.9807
3.48,5.4,3.74,1.601e-06,1.26541e-06,20,18,15,30009732,2.54267e-07,1.1597e-15,93.4416
2.27,1.34,1.49,1.601e-06,1.06379e-06,20,16,14,24037408,5.09265e-07,4.76866e-15,87.3012
0.22,0.88,3.91,1.601e-06,1.19448e-06,16,16,15,27641166,4.30376e-07,3.17006e-15,89.0744
2.44,4.24,4.96,1.601e-06,1.508e-06,19,18,15,29864773,2.54267e-07,1.17803e-15,93.3736
3.54,1.46,0.75,1.601e-06,1.1161e-06,20,16,13,20311568,9.46165e-07,1.63632e-14,81.9464
4.45,4.22,1.15,1.601e-06,1.41457e-06,20,18,13,22119115,8.56557e-07,1.57502e-14,82.1123
0.63,0.49,5.43,1.601e-06,1.56581e-06,18,15,15,27052465,5.03015e-07,3.79862e-15,88.2889
1.39,2.55,0.23,1.601e-06,1.5682e-06,18,16,11,13867536,3.69185e-06,2.07866e-13,70.9073
1.97,2.14,5.12,1.601e-06,1.53452e-06,19,17,15,28949905,2.60403e-07,1.30995e-15,92.9126
