c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
3.06,4.99,4.84,9953.48,7902.72,12,8,6,10570641,1053.8,47006.6,53.2379
2.95,3.88,1.03,9953.48,9702.4,10,7,4,3294717,3823.95,390258,44.046
2.77,1.05,3.89,9953.48,9396.48,12,7,5,5909674,2122.96,142981,48.4067
2.52,2.46,0.67,9953.48,9297.92,10,7,3,2244684,6598.81,584872,42.2889
3.7,4.87,2.87,9953.48,9318.4,11,8,5,6660053,1852.82,130898,48.7902
3.68,4.78,3.15,9953.48,9840.64,11,8,5,6660053,1852.82,130898,48.7902
3.12,0.95,0.98,9953.48,6758.4,11,6,4,2793498,4083.08,431378,43.6109
1.19,4.84,3.74,9953.48,6612.48,11,8,6,10343336,1147.5,49805.8,52.9867
1.02,4.02,1.96,9953.48,6594.56,10,8,5,6467329,1981.51,144013,48.3755
0.8,3.8,4.1,9953.48,6553.6,10,8,6,10150612,1204.28,63662.3,51.9207
1.97,3.42,4.27,9953.48,6627.84,11,8,6,10343336,1147.5,49805.8,52.9867
5.16,4.74,2.11,9953.48,7408.64,12,8,5,6887358,1821.51,127725,48.8967
0.95,0.78,1.59,9953.48,9082.88,9,6,4,2447530,4522.53,500052,42.9693
0.29,3.97,5.54,9953.48,8002.56,9,8,6,9997368,1557.79,118954,49.2057
3.9,0.48,3.92,9953.48,9510.4,12,6,5,5215731,2809.37,196691,47.0216
2.36,0.01,3.9,9953.48,9359.36,10,3,5,4034411,12694.1,652734,41.8121
4.04,1.9,2.66,9953.48,8427.52,11,7,5,5682369,2211.11,146413,48.3037
1.86,1.55,2.66,9953.48,9574.4,10,6,5,4795702,2937.37,213151,46.6726
2.08,0.14,4.41,9953.48,5621.76,11,5,6,8221390,3805.69,258218,45.8396
1.31,4.72,5.44,9953.48,8322.56,11,8,6,10343336,1147.5,49805.8,52.9867
0.15,1.23,3.66,9953.48,9062.4,8,7,5,5222598,3070.56,462375,43.3096
5.52,2.37,5.49,9953.48,8755.2,12,7,6,9592957,1482.87,61700.2,52.0566
5.04,3.17,5.3,9953.48,7695.36,12,8,6,10570641,1053.8,47006.6,53.2379
1.39,2.46,4.33,9953.48,6049.28,11,8,6,10343336,1147.5,49805.8,52.9867
