c0,c1,c2,Requested_tolerance,estimated_error,l0,l1,l2,Total_retrieve_size,MaxErr,MSE,PSNR
5.15,0.84,1.22,3.57656,3.36047,15,10,9,8309312,1.98392,0.24287,37.2156
2.87,0.79,1.36,3.57656,3.20469,14,11,9,8607748,1.80279,0.223321,37.58
1.04,3.38,1.47,3.57656,3.4275,13,13,9,9256220,1.6992,0.217424,37.6962
5.36,2.12,0.98,3.57656,2.57375,15,12,9,9009384,1.73954,0.21836,37.6776
4.86,1.72,3.79,3.57656,2.40094,15,12,11,13477811,0.508166,0.0171993,48.7142
5.32,5.53,2.63,3.57656,3.40438,15,13,10,11481768,0.876225,0.0614791,43.182
5.54,3.32,0.97,3.57656,2.44156,15,13,9,9359420,1.68163,0.217163,37.7015
4.63,0.75,3.82,3.57656,2.35734,15,11,11,13127775,0.628872,0.0221298,47.6195
0.94,5.49,2.8,3.57656,3.545,13,13,10,11378568,0.876225,0.061647,43.1702
3.16,5.26,4.79,3.57656,3.15125,14,13,11,13776247,0.438176,0.0160012,49.0278
0.96,2.72,2.86,3.57656,3.26,13,13,10,11378568,0.876225,0.061647,43.1702
0.56,4.93,2.3,3.57656,2.98625,12,13,10,11326968,0.8664,0.0624232,43.1159
0.5,1.76,0.2,3.57656,2.605,11,11,7,5157769,7.03388,2.5291,27.0397
1.72,0.16,2.21,3.57656,2.90375,14,8,10,9679988,3.44964,0.478636,34.2693
2.1,0.72,2.4,3.57656,3.18563,14,10,10,10380060,1.24084,0.0874175,41.6533
3.04,5.04,3.56,3.57656,2.1425,15,14,11,14177883,0.446159,0.0156654,49.1199
3.44,5.38,1.83,3.57656,2.22,15,14,10,11831804,0.838394,0.0611806,43.2032
0.24,2.97,0.23,3.57656,2.7025,10,12,7,5456205,7.12933,2.53095,27.0365
2.58,3.44,2.34,3.57656,2.85062,14,13,10,11430168,0.876225,0.0615509,43.177
1.75,2.8,1.98,3.57656,2.38469,14,13,10,11430168,0.876225,0.0615509,43.177
1.82,1.46,1.67,3.57656,2.09187,14,12,10,11080132,0.906676,0.0628005,43.0897
0.04,3.13,4.28,3.57656,2.61125,8,13,11,13466647,1.6877,0.241379,37.2423
4.3,5.2,4.63,3.57656,3.03219,15,13,11,13827847,0.438176,0.0159773,49.0343
